Trade Date,Open (Rs.),High (Rs.),Low (Rs.),Close (Rs.),TradeVolume,ShareVolume,Turnover (Rs.)
11/16/22,57,60,52,52.5,219,280029,15686769.7
11/15/22,61,62,56.1,56.8,122,98794,5615871.2
11/14/22,65.5,65.5,60,61,43,56105,3597908.4
11/11/22,68.9,68.9,61,62.4,104,79053,4878199.4
11/10/22,65.4,69,64,64.8,78,82991,5605919.6
11/9/22,69.2,69.2,64,66.5,182,116558,7599347.1
11/8/22,70.7,75.6,70.7,73.8,45,88948,6683328
11/4/22,71.8,73,70.2,70.7,25,18656,1345262.2
11/3/22,74,74,69,69.4,55,69063,4790473.7
11/2/22,73.7,75,72,74.9,28,67375,5039401
11/1/22,75.8,75.8,70,72.6,131,82175,5788053.1
10/31/22,72.6,79,72.6,75.3,41,80015,6293788.1
10/28/22,77.5,77.8,70.2,74.5,42,80178,5657077.5
10/27/22,71.1,78.4,71,76.2,75,88340,6838197.8
10/26/22,70,73,70,72.1,38,38651,2729239.8
10/25/22,77,77,65,66.9,108,86617,5807328.4
10/21/22,77.9,78,73.1,73.1,10,536,40709
10/20/22,72,81.4,71.4,80.1,120,87741,7026876.6
10/19/22,70.3,75.8,70.1,73.9,43,28756,2034627.5
10/18/22,74,77.5,66,76.9,89,52290,3783563.9
10/17/22,77.1,77.1,73,74.8,34,3670,270555.8
10/14/22,74,79,72,78,66,35203,2714402.7
10/13/22,73.9,74,73.1,74,29,14737,1083024.5
10/12/22,70.1,74,68.3,72.4,69,18263,1284192.8
10/11/22,77.2,77.2,70.6,71.2,69,13527,980714.1
10/7/22,74.2,77.9,74,76.1,46,23502,1754280.3
10/6/22,79.5,79.5,74.2,76.1,74,39477,3027774.2
10/5/22,79,82,79,79.6,15,4061,325762
10/4/22,81,81,77,77.8,74,18357,1442394.5
10/3/22,84,84,80.1,81.1,173,98770,8110495.1
9/30/22,78.8,81.9,76,79.7,116,106219,8454783.1
9/29/22,76.4,78.9,74.2,75.3,63,18190,1371771.3
9/28/22,79,79.4,75.6,76.4,42,19350,1491691.3
9/27/22,77,79,75.5,77.5,25,17442,1347092.4
9/26/22,76.6,79,75.3,77,22,2423,186465.3
9/23/22,77.6,78,77.1,77.1,23,3197,247190.2
9/22/22,79,79,77.5,79,13,3772,294686
9/21/22,79,79,77.5,78.8,21,11657,919088.4
9/20/22,80.5,82,78,78.1,36,24183,1901224.5
9/19/22,82,82,78,79.7,65,11470,913251
9/16/22,79.9,82,78,80.2,59,69225,5547420.1
9/15/22,80,80,78,78.1,42,19477,1526424.9
9/14/22,76.3,80,76.3,79.9,30,14944,1194438
9/13/22,79,82,75,80,58,38087,3045008.9
9/12/22,78.1,82,78,80,29,11255,896401
9/9/22,82,82.7,78,79.8,64,40187,3232531.6
9/8/22,82,84,80.2,81.6,70,33465,2746923
9/7/22,81.4,84.2,80.6,81.8,51,17069,1410333.5
9/6/22,81.5,83.5,80.1,80.6,40,10234,840982.8
9/5/22,79.9,84.3,79.9,82.8,162,150927,12471591.1
9/2/22,79.5,82.5,75.1,80.6,189,184308,14689414.2
9/1/22,73.5,82,73.5,76.3,182,131656,10242082
8/31/22,71.1,76,70,73.7,51,37669,2641647.5
8/30/22,70.1,78.9,70,71.1,63,42856,3201488.4
8/29/22,71.1,72.7,70,70.2,49,33538,2357035.6
8/26/22,73.7,73.7,70.9,71.1,53,29617,2128657.7
8/25/22,74.5,74.7,71.8,73.2,17,11701,855122
8/24/22,76.7,76.7,70.7,71.8,78,64078,4607482.7
8/23/22,75.8,77,72.8,76.7,39,42220,3236062
8/22/22,73.5,78,70.6,74.6,108,171252,12706898.4
8/19/22,77.9,77.9,70.5,75.7,86,55906,4081054.7
8/18/22,75.2,77.5,75.1,76.7,30,9100,698065.7
8/17/22,78,78,72,76.5,53,71488,5391291.6
8/16/22,81,81,70.1,78.7,94,97384,7513575.9
8/15/22,84,84.2,77.2,78.4,154,131979,10462028.1
8/12/22,81,84.9,80,83.4,180,156018,12852837.9
8/10/22,71,81.8,71,79.1,183,205963,15875413.7
8/9/22,71.8,71.8,69.8,70.5,54,46436,3276288.2
8/8/22,73,73,68,69.8,65,52322,3647035.8
8/5/22,70.3,73.9,65,73.4,105,88168,6236201.9
8/4/22,74,75,70,70.2,42,14087,993655.7
8/3/22,76,76,70.2,70.8,50,16897,1230333.2
8/2/22,70,78,70,76.2,97,64730,4890733.1
8/1/22,67.2,73.9,66,69.4,195,107009,7489317.3
7/29/22,62,67.4,61.6,65.4,66,19965,1297747.8
7/28/22,57.5,64,57.5,61.9,38,46012,2884811.1
7/27/22,63.7,64,57.5,57.9,49,47445,2754430.1
7/27/22,63.7,64,57.5,57.9,49,47445,2754430.1
7/26/22,61,64,61,64,6,12565,803665
7/25/22,64.4,64.4,56,59.3,44,37833,2248511.9
7/22/22,60,64.2,58,63.4,116,53088,3363468.7
7/21/22,59.8,60,59.8,60,31,32653,1953651
7/20/22,56.9,59.8,55,59.1,87,67657,3892247.7
7/19/22,55.6,59.5,54,59.2,97,86491,4961189.9
7/18/22,58,61.5,53.2,59.4,84,95028,5479662
7/15/22,57,59.6,55,56.6,37,33459,1969803
7/14/22,59.3,59.3,54.4,54.8,17,18304,1002231
7/12/22,60,60,55.9,59.1,33,17294,1023608
7/11/22,61,61,55,55.5,116,69989,3925094.3
7/8/22,59,60,56,58.2,27,11497,661399.5
7/7/22,62,62,58.1,59.4,16,3552,211009.9
7/6/22,63,65,59.5,63.9,34,25612,1635709.6
7/5/22,66,66,60,60.3,32,11601,701843
7/4/22,62,69.4,59.8,66.9,98,68334,4561256.6
7/1/22,55.1,65,54.5,63.5,95,61803,3770945.6
6/30/22,59.8,60,53,55.1,55,69089,3737467.8
6/29/22,64.8,65,59,59.8,36,18237,1119605.2
6/28/22,53,65,53,63,156,149525,9255386.3
6/27/22,52.5,53.5,50,52,31,29446,1525458.4
6/24/22,53.5,53.9,52,52.3,27,10818,568828.8
6/23/22,54,54.1,52,52.2,39,12935,679655.5
6/22/22,55.2,57,54,54,13,256,13950.6
6/21/22,54,54.1,53.5,53.6,20,2489,133695
6/20/22,54.1,54.1,54,54,6,1625,87813.5
6/17/22,56,56,54,54.1,17,3780,204649.8
6/16/22,55.5,55.8,54.2,54.4,34,3651,198730.6
6/15/22,56,57.4,56,56.9,19,8668,491918.4
6/13/22,57.8,57.9,56,57.4,21,12323,703430
6/10/22,57.2,57.9,54.1,57,27,6210,345866.3
6/9/22,57.2,57.2,56,56.9,33,18320,1042192.7
6/8/22,57,57,56,56,16,1405,78813
6/7/22,57.3,57.3,57,57.2,6,223,12752.3
6/6/22,57.5,58.2,57,57.3,11,1235,70806.4
6/3/22,58.4,58.4,57.5,58.2,9,1407,81901.8
6/2/22,58.4,58.4,58.4,57.5,2,17,992.8
6/1/22,58.4,58.4,57.2,57.5,8,331,19079.2
5/31/22,57.6,58.4,57.2,57.8,27,6404,369791.6
5/30/22,58.5,58.5,57.3,57.8,9,124,7164.2
5/27/22,59.3,59.3,57.3,58.3,10,355,20727.5
5/26/22,59.6,59.6,59.4,59.4,5,43,2554.4
5/25/22,61.7,61.7,59,59.4,18,533,31700.3
5/24/22,59.9,59.9,59,59.5,11,196,11691.4
5/23/22,60,65,59,60.1,33,12808,767101.1
5/20/22,63.5,63.5,60,60,11,2084,125102.1
5/19/22,62.1,62.1,60,60.8,18,1751,106599.7
5/18/22,68,68,63.6,63.9,31,6190,401222.3
5/17/22,59.8,63.9,59.8,63.6,44,4772,297632.9
5/13/22,51.5,62,51.1,59.8,60,25592,1467213.3
5/12/22,51,52.5,51,51,25,16394,836244.6
5/9/22,50,50.2,49.2,49.7,24,2602,130022.3
5/6/22,51,51,50.9,50.2,2,46,2345.9
5/5/22,51.6,51.6,49.1,50.2,14,6280,315060.5
5/4/22,52.6,52.6,49.6,51.1,24,2510,127649.5
4/29/22,55.1,55.1,48,49.5,64,14869,767152.2
4/28/22,53,57,51,54.1,27,12203,659053.2
4/27/22,47.8,53.2,40.1,52.6,43,33058,1575488.8
4/26/22,52.8,52.8,48,50.2,10,960,48298.5
4/25/22,53.2,53.2,53.2,53.2,6,340,18088
4/8/22,57,58,54,57,30,8345,475171.5
4/7/22,53.3,55.9,53.3,53.5,5,1077,57599.1
4/6/22,56.3,57.9,53.3,56.4,22,5354,301739.7
4/5/22,56.8,57.5,55.9,56.3,22,1818,102410.3
4/4/22,52,55.9,50,50.8,33,2455,125256.2
4/1/22,50.2,56.5,50.2,52.5,2,272,14284.4
3/31/22,58.7,58.7,55,55.1,23,5389,299300.7
3/30/22,65,65,55,55.4,46,10514,602117.4
3/29/22,68.5,68.5,65.1,65.1,20,2454,162702.6
3/28/22,70.4,70.4,68.5,69.4,15,5748,396893.6
3/25/22,69,73.8,69,70.4,5,126,8868.8
3/24/22,73.7,74,69.1,69.2,15,2524,174794.2
3/23/22,70,70,69.5,69.6,11,656,45742.6
3/22/22,72.8,72.8,70,70,18,3343,236420.6
3/21/22,72.4,72.4,70,71.3,33,12872,923681.9
3/18/22,70,73.5,69,72.5,22,4336,310429.5
3/16/22,68.5,69.7,66,68.5,33,17678,1195618
3/15/22,72,72,67,67.9,43,9703,672812.5
3/14/22,69.5,79.5,69.5,73,102,31464,2374863.7
3/11/22,65,75,65,71.7,55,18181,1234889.6
3/10/22,62.5,64.9,62,63.5,47,7474,473844.7
3/9/22,61.5,61.5,60.4,60.4,16,2683,163254.6
3/8/22,66.3,67.8,60,61.4,80,44772,2916045.9
3/7/22,63.8,63.8,61,61,25,6673,423281.6
3/4/22,63.2,65,63,63.7,7,123,7831
3/3/22,64,66.3,63.5,63.8,16,6107,389912.8
3/2/22,68,68,63,64,21,3241,210234.4
2/28/22,63.5,66.8,62.7,64.5,25,4106,261180.2
2/25/22,56.7,63.5,56.6,62.3,62,28068,1676100.4
2/24/22,60,61,56,57.3,63,16595,965553.7
2/23/22,66.6,66.6,59,60.2,113,25507,1579341.6
2/22/22,68.7,70,66.5,66.9,50,9902,681245.6
2/21/22,71,71,67,67,43,5219,359559.8
2/18/22,72,72,70,70.3,7,490,34545
2/17/22,74,74.1,69.1,70,37,15184,1059530
2/15/22,72,72,70.3,71.3,20,1592,113693.6
2/14/22,72,72,71,72,19,3442,247286.4
2/11/22,73,73,71.5,72,26,2192,158181
2/10/22,72.6,73,72.1,72.6,42,19878,1445476
2/9/22,73.9,74.2,72.6,72.6,32,13247,965235
2/8/22,73.3,73.7,72.7,72.9,46,7627,556981.8
2/7/22,75,75,72.6,73.8,68,28735,2137756.5
2/3/22,75.1,76.6,74.5,75.3,21,5148,386445.4
2/2/22,76.5,77,75.5,75.6,26,9166,692217.6
2/1/22,77,77.5,76.5,76.6,43,33291,2549260.1
1/31/22,77.9,77.9,76.5,76.8,29,12893,989804.5
1/28/22,76.7,78.5,76.5,76.6,44,20816,1594186
1/27/22,77.5,79,76.5,76.6,68,40111,3086109.9
1/26/22,77.6,78.5,76.5,78,56,24533,1890371.5
1/25/22,79.5,79.9,77.5,77.9,74,42265,3309036
1/24/22,79,79.9,78.5,79.5,35,7505,593536.1
1/21/22,79,81.5,78.4,78.8,50,15342,1208356.6
1/20/22,80.4,81,78.5,79.5,44,5585,445287.9
1/19/22,80.4,81.9,79,79.6,71,9679,771403.4
1/18/22,80.4,82.5,80.1,80.5,67,17399,1400580.8
1/13/22,82,82.5,80.3,80.6,70,19015,1540891.6
1/12/22,81,88.5,81,82.8,184,45320,3838743.6
1/11/22,80,80.8,77.1,80.2,86,16971,1328175.7
1/10/22,83.2,83.2,80,80,109,48012,3860291
1/7/22,82,85,82,83.2,71,20595,1731023.7
1/6/22,83.1,84,81.2,82.2,64,28535,2333820.9
1/5/22,84,85,82.5,83.1,161,185002,15476431.1
1/4/22,81.5,84,80,83.4,151,53454,4401362.9
1/3/22,81.4,84,79.8,80.5,120,63377,5135973.6
12/31/21,79,87.8,77.3,81.3,213,131032,10634387.5
12/30/21,77,81.1,77,79.8,193,85543,6770054.9
12/29/21,87,87.1,80.5,81.3,196,96108,7902140.6
12/28/21,90,90.1,85.4,85.8,223,53570,4697168.4
12/27/21,97,98,90,90.9,464,229522,21362286.4
12/24/21,96,99.9,92,95.2,953,694088,66177830.1
12/23/21,72.1,88,72.1,87.6,1289,1189357,101538245.1
12/22/21,69.5,71.5,66,70.4,142,152030,10736070.2
12/21/21,69,69,64.6,65.2,83,32982,2160813.6
12/20/21,68.2,70,68.1,68.1,42,15798,1080481.5
12/17/21,71,72.4,67.9,69.7,54,14117,988690.6
12/16/21,72,72,70.6,71.8,82,26607,1898954.9
12/15/21,72.5,72.7,70.6,71.4,70,16973,1216712.8
12/14/21,66,73,65.5,71.6,244,301920,21421191.5
12/13/21,65.9,66,65,65,33,8708,567770.7
12/10/21,65.9,66,65,65.7,36,11426,746367.9
12/9/21,64.1,66,63.9,65,36,9192,591392.9
12/8/21,65.5,65.5,60,61.9,108,26598,1663119.6
12/7/21,64.3,66,64,64.2,33,5104,327421.1
12/6/21,66,66,64,65,31,4430,287425.1
12/3/21,69.1,69.1,65,65,92,33853,2219568.4
12/2/21,68.1,69,68.1,68.4,18,10561,728273
12/1/21,68,69.4,67.4,68.1,45,10601,722494.6
11/30/21,66.5,69.6,66.5,68,72,21077,1434110.2
11/29/21,66.5,68,65.8,66.2,37,6682,446334.8
11/26/21,65.5,67.8,65.5,67.5,95,39075,2588567.1
11/25/21,62,68,62,65.5,71,31358,1967321.1
11/24/21,63,64,61.9,62,116,43985,2737963.7
11/23/21,63,63.6,62.5,63.5,22,9253,582003.5
11/22/21,64.5,64.5,62.1,62.7,100,20550,1295120.1
11/19/21,65,66.5,64,65.6,42,8250,542125.8
11/17/21,63.4,66.2,62.9,65.6,87,10382,672658
11/16/21,63.5,63.5,62.9,63,54,32123,2027231.2
11/15/21,64,64.9,63,63.6,64,12265,779866.8
11/12/21,64.9,64.9,63.6,63.6,54,12562,803057.8
11/11/21,65,65,62.2,64.1,76,40409,2588253.7
11/10/21,65,66,65,65.6,23,5671,370109.5
11/9/21,67,67.1,65.1,65.3,49,12476,817137.2
11/8/21,67.7,67.9,65.6,67,63,18153,1204731.3
11/5/21,68.5,68.6,66.5,67.9,75,22950,1562805.9
11/3/21,68.4,69.4,67.8,68,36,7869,538214.5
11/2/21,68.1,69,68,68.9,29,14407,991042.7
11/1/21,69.4,70.1,68,68.2,56,31466,2174144.6
10/29/21,69,69,67.8,68,58,18008,1224830.6
10/28/21,68,70,67.9,69,46,10971,752267.5
10/27/21,71,71,67.9,68,174,99245,6762929.4
10/26/21,69.3,71.5,68.5,70.1,68,80648,5640546.8
10/25/21,69.4,69.4,68,68.5,146,72070,4967954.6
10/22/21,72,72,69.2,69.3,103,66351,4615190.6
10/21/21,73,73,69.5,69.7,59,21177,1484704
10/18/21,70.3,72,69.7,69.9,19,8030,564304.9
10/15/21,70,71,68.6,69.2,170,203503,14075736.3
10/14/21,73.1,73.1,69,69.9,47,14642,1023710.3
10/13/21,71,71.4,69.5,70.1,75,17012,1192798.4
10/12/21,73.3,73.3,71,71.1,38,7615,541902.9
10/11/21,73,73.3,71.7,73.1,28,4801,348491.5
10/8/21,73.5,73.5,72,72.6,14,1696,123186.5
10/7/21,73.9,73.9,73.5,73.5,6,1451,106688.5
10/6/21,73.8,73.8,72,72.5,12,2135,154782
10/5/21,74,74,71.8,72.1,25,5118,373020.5
10/4/21,74,74,73.1,73.5,8,2078,152363.4
10/1/21,73.6,74.1,72.2,74,69,15774,1166470.6
9/30/21,71.7,75,70.4,72,63,41356,2975995.5
9/29/21,71.6,74.3,70,71.8,52,16079,1130858.7
9/28/21,71.5,73,71,72.2,40,17123,1223848
9/27/21,73.5,73.5,72.9,73,20,8911,650519.8
9/24/21,74.3,74.3,70.9,71,14,2780,198181.4
9/23/21,70.7,70.9,70.5,70.8,13,1373,97157.2
9/22/21,73.6,73.6,70.7,70.7,7,343,24744.5
9/21/21,73,73,70,70.5,21,2231,157819.5
9/17/21,72,72.5,71,71.2,19,30411,2188499.2
9/16/21,73.4,73.6,72.5,73,41,28570,2086163.7
9/15/21,72.4,73.5,72,73.2,42,9723,708382.8
9/14/21,71,73.5,69.1,70,32,36842,2578909.8
9/13/21,72,73,68,68.3,82,23307,1597954.8
9/10/21,72,73,69,69.5,43,25408,1774915.5
9/9/21,70,72,70,71.5,52,20123,1424076.3
9/8/21,73.1,76.7,68.2,69.3,136,38544,2708396.3
9/7/21,76.1,76.1,72.7,72.9,119,38165,2808419.5
9/6/21,76,76,74,75.5,37,39134,2920564
9/3/21,77.8,81,74,74.7,185,151764,11570614.3
9/2/21,75,82,75,77.6,280,251655,19893224.7
9/1/21,77.5,77.5,74.2,75.1,130,186464,14160625.9
8/31/21,75,75,74,74.2,39,17544,1302586.2
8/30/21,76.5,77.9,74.5,74.7,62,21814,1651180
8/27/21,79.5,80,75,75.6,185,150473,11852650.2
8/26/21,75.8,78.8,71,78.1,219,220188,16920401.3
8/25/21,78.3,79.8,74.5,75.8,113,45510,3501988.7
8/24/21,73.2,79.5,73.2,75.4,238,170767,13087763.2
8/23/21,74.2,75,72,73.9,97,63952,4721786.5
8/20/21,74.5,74.5,71,71.6,74,62370,4473246.8
8/19/21,72,75,72,74.1,61,16018,1159951.3
8/18/21,74.6,76.2,72,74.9,139,117691,8780110.8
8/17/21,71.9,74.9,71.1,74.5,37,10911,806579.2
8/16/21,75,78,71,71.9,27,8373,607432.8
8/13/21,72,74.5,70.5,71.1,66,29658,2119332.3
8/12/21,75,75,70.9,71.1,91,28845,2079703.7
8/11/21,72.1,77.1,72.1,73.5,143,73594,5441390.2
8/10/21,81,81.5,78,78.4,77,46026,3624689.9
8/9/21,74,82,73.5,80.5,359,174383,13890140.5
8/6/21,70.8,77.9,70.1,73.7,163,243010,17927846.1
8/5/21,74.2,74.2,70.1,71.4,125,32763,2344320.6
8/4/21,78,78,73.1,74.7,111,30435,2290494.3
8/3/21,80,80,75,77,238,104144,7985338.2
8/2/21,81.9,81.9,79,79.7,66,25894,2072218.3
7/30/21,81.5,82,80.6,81.3,77,39297,3194894
7/29/21,81,82.4,80.1,81.4,62,39703,3235951.1
7/28/21,81.5,82,79,80.3,167,83203,6699625.3
7/27/21,83,84.1,79.9,82,156,54053,4422764
7/26/21,79,83.8,77,82.2,657,252756,20504541.8
7/22/21,64.5,80,64.5,75.2,733,378242,27679554.4
7/20/21,63.5,65.7,62.6,65,74,47819,3106186.5
7/19/21,65,65,62,63.8,73,23443,1490375.9
7/16/21,64,66,63.5,64.9,115,79691,5159604.2
7/15/21,62,64.9,60.5,63.8,164,109595,6916223.1
7/14/21,62,64.8,60.2,62,111,47014,2964383.8
7/13/21,60.8,63.4,60.8,62.2,201,111182,6952439.2
7/12/21,56,61.8,56,60.1,291,288438,17056786.5
7/9/21,55.2,57.2,55.2,56.3,37,38826,2163962.2
7/8/21,57,58,55.7,56.1,63,55479,3153288.5
7/7/21,53,59.4,52,56.4,158,178909,10076746.2
7/6/21,52,53.5,52,52.4,6,4839,253638
7/5/21,51.3,54.7,51.3,52.9,20,10741,581181.3
7/2/21,51,51.6,51,51.5,17,79839,4111923.5
7/1/21,51.6,51.6,51.1,51.1,6,1358,69705.3
6/30/21,44.5,51.6,44.5,51.1,48,19562,964653.1
6/29/21,55,55.2,54,54.7,33,13260,724867.4
6/28/21,55,55.5,54.9,54.9,23,12527,694494.1
6/25/21,54.9,55.7,54.3,55,38,7295,400330.9
6/23/21,53.7,54.9,52.7,54.5,26,5491,293659.7
6/22/21,53.8,53.9,53.7,53.7,12,5751,309208.4
6/21/21,54.2,54.7,53.8,53.8,7,1571,84740.7
6/18/21,53.5,54.9,53.5,54.8,21,13149,720462
6/17/21,54.7,54.7,53,54.6,25,9524,516749.4
6/16/21,52.5,54.9,52.5,54.7,59,23160,1252076.4
6/15/21,53.3,53.4,52.6,52.8,32,11057,586424.3
6/14/21,53,53,52.5,52.9,38,21904,1154611.5
6/11/21,52.6,52.9,52.6,52.7,24,2911,153330.9
6/10/21,53,53,52.6,52.8,10,760,40154
6/9/21,53,53,52,52.9,17,4552,240857.4
6/8/21,53.9,53.9,52,52,25,9407,495533.2
6/7/21,52.5,53.9,52.5,52.7,51,27759,1466827.5
6/4/21,53,53.5,52.4,52.8,45,15875,839086.5
6/3/21,50.5,57,50,53,166,145015,7664070.9
6/2/21,50.4,50.9,49.7,50,47,15812,792428.7
6/1/21,50.5,50.6,50,50.4,19,2686,135500.4
5/31/21,50.8,50.8,50,50.5,19,3813,191204.5
5/28/21,50.7,50.8,50,50.6,21,3756,190009
5/25/21,50.9,50.9,50,50.4,9,641,32449.8
5/24/21,50.7,50.7,48.5,48.9,48,21792,1068965.2
5/21/21,51,51,49.5,50,25,5604,280825.1
5/20/21,52.5,52.5,49.9,50,64,30713,1540241.5
5/19/21,53.6,53.6,50.1,52,20,3440,180276.7
5/18/21,53.7,55,49.2,52.2,75,21940,1153222.4
5/17/21,48.5,51,48.5,49.8,66,9347,461844.1
5/13/21,47.5,48.4,47.5,48,59,29951,1426583.7
5/12/21,45,47.5,45,47,65,14038,646170.6
5/11/21,47.1,48,46.9,46.9,26,4832,227070.5
5/10/21,48,49.6,46.9,47.1,69,17689,838395.7
5/7/21,48.9,49.7,47.5,49.2,20,2676,131461.9
5/6/21,48,48.9,47.5,48.5,15,3386,163091.1
5/5/21,48,49,47,47.8,18,4173,200012.4
5/4/21,47,48,47,47,17,15608,733577.9
5/3/21,48.5,48.9,47,47.2,60,21319,1016924.5
4/30/21,49,49,47.8,48.5,6,5476,262769
4/29/21,48,48.6,47.2,48,16,3445,165414.6
4/28/21,45.8,48,45.8,47.6,70,22863,1079948.3
4/27/21,45,46.4,44.5,45.1,88,20132,909349.6
4/23/21,47,49.9,46.5,46.6,136,29837,1395848.6
4/22/21,51,51.5,48.5,48.7,106,22414,1102868.9
4/21/21,51.1,52.5,51,52.1,44,11845,617520.1
4/20/21,53.8,53.8,51.1,52,52,9252,487026.6
4/19/21,55,55,53.7,54.1,31,11845,642465.4
4/16/21,54.4,55,53,55,57,27699,1500005.2
4/15/21,55,55,54,54.4,51,25890,1414331.7
4/12/21,54.2,54.9,54.2,54.4,27,12783,698127.7
4/9/21,55,55,54,54.2,73,27844,1518491.6
4/8/21,55,55,54.5,55,85,75626,4156236
4/7/21,53.5,55,52.8,53.6,121,120888,6551509.1
4/6/21,48.5,53,48,52,92,67640,3372774.5
4/5/21,49.3,49.3,47.8,48.5,21,5272,255571.9
4/1/21,47.6,49.4,47.6,49.3,5,212,10453.6
3/31/21,47,49,47,47.6,20,3456,164604.1
3/30/21,48.8,49,48,48.1,21,1791,86465.9
3/29/21,49.5,49.5,47,47.5,21,3350,158254.5
3/26/21,48.1,48.1,47.5,47.7,19,3511,168361.5
3/25/21,49.8,49.8,47.5,49.4,15,279,13797.6
3/24/21,47.5,49.3,47.5,49.2,22,5095,246398.5
3/23/21,47.9,47.9,46,46.6,23,1886,88354
3/22/21,47,47.8,47,47.5,9,2210,104045
3/19/21,48.5,48.5,45.7,48,17,2710,127032.2
3/18/21,46,47.8,44.5,47.2,26,5830,266855
3/17/21,46.3,47,46.3,46.4,10,2145,99423.5
3/16/21,47.1,47.2,46.3,47.1,23,2512,118167.4
3/15/21,50,50,47.2,47.3,26,4884,231924.5
3/12/21,50,50,48,48.5,21,825,40284.5
3/10/21,49,49,48.5,48.5,15,2299,112600.5
3/9/21,50,50,49,49.1,43,13502,670248.4
3/8/21,49.3,49.5,47.5,48.9,64,27742,1339627.5
3/5/21,46.4,48,45,46.3,59,14804,677410.7
3/4/21,52.4,52.4,46,46.3,83,21019,980927.8
3/3/21,52,52,46.3,49.6,85,22144,1097997.9
3/2/21,52.9,53,52.9,53,13,2228,117916.3
3/1/21,53.5,55,52,53,43,8186,433907.5
2/25/21,52.9,56.4,52.9,53.2,37,7020,375227.8
2/24/21,53.5,54,51.4,51.6,78,14222,750138.9
2/23/21,57.7,57.7,53,53.5,53,9621,523067
2/22/21,60,60,55,55.1,60,11237,636764.1
2/19/21,61.5,61.5,58.2,60,37,11634,694478.9
2/18/21,57.7,60.5,57.7,59.4,92,47956,2833040.9
2/17/21,58.8,58.9,54.9,55.2,51,9634,538493.7
2/16/21,65,66,58.5,58.8,127,27386,1686061
2/10/21,197,198,180,183.75,178,20319,3863559.75
2/9/21,204.75,208,195,205,117,16502,3316412
2/8/21,219,220,200,204.75,101,11024,2363565
2/5/21,220,220,204,213.25,66,10595,2220370.75
2/3/21,205,210,195,201.5,154,46946,9534389.75
2/2/21,254,254,200,210.5,153,19577,4310364
2/1/21,230,230,190,211.25,92,10652,2257205.5
1/29/21,251.5,251.5,220,223.5,129,14098,3266770.75
1/27/21,238.75,265.75,235,251.25,165,62811,15989878.75
1/26/21,248,248,235,236.75,117,28290,6824345
1/25/21,248,260,220,242,251,35329,8529949.75
1/22/21,270,300,220,249.75,574,126710,32113875.75
1/21/21,169,255.5,165,255.25,466,116361,25050017
1/20/21,140,153,136.5,146,94,37807,5492877.5
1/19/21,142.25,142.25,139,140,34,9935,1388484.25
1/18/21,142,144,141,142.25,34,9774,1397796.5
1/15/21,144.25,144.25,140,141.75,47,9343,1322641.75
1/13/21,145,145,139.25,143,68,17001,2417852
1/12/21,143,145,141,145,39,16901,2437661.5
1/11/21,145,148,143,144.5,33,7881,1141142.5
1/8/21,145,148,144,144.75,16,2440,355189
1/7/21,145,149.8,142,144.7,27,2106,303840.3
1/6/21,143,150,140.1,149.4,84,19357,2856682.8
1/5/21,142,142.9,141,142.2,43,8491,1203593.5
1/4/21,142.4,142.4,140.2,141.1,15,763,107646.9
12/31/20,143,143,140,140,33,6339,890780
12/30/20,140,147,137,142,88,25313,3641058.1
12/28/20,135.8,139.5,134,135.5,40,6198,839012.8
12/24/20,133.5,136,133.5,134.9,30,3781,512911.1
12/23/20,136,136,133,133.9,43,5340,715522.3
12/22/20,136,136,135,135.1,18,1255,170109.7
12/21/20,136.1,138,136,136.5,9,6472,882794
12/18/20,139.6,139.6,136.5,135,5,70,9740
12/17/20,139.9,139.9,139.8,135,3,13,1817.7
12/16/20,135,139,134.9,135,34,6405,871369.1
12/15/20,134.5,137.9,134.2,134.9,12,1364,183892.9
12/14/20,135,135.2,135,135.1,17,552,74571.6
12/11/20,138,138,134.5,135.1,17,3206,433002.1
12/10/20,138,138,135.8,136,16,1132,154131
12/9/20,138.9,138.9,136,136.4,21,5639,769850.4
12/8/20,137.9,139.5,135.5,135.6,14,2234,306687.2
12/7/20,139.5,139.5,133,135.2,26,3044,411900.5
12/4/20,137,139,137,137.2,20,15729,2181316.9
12/3/20,137,139,136.5,137,17,9290,1272682.3
12/2/20,137.8,137.8,136.7,137,22,6703,918320.2
12/1/20,137.8,137.8,137,137.2,11,1335,183242.2
11/30/20,140,140,137.6,138.1,33,6245,867606.6
11/27/20,140,140,137,137.4,16,1260,173120.1
11/26/20,140,140,136,139.3,56,15956,2218576.7
11/25/20,138.9,141.2,135.1,140.1,24,3989,554066.5
11/24/20,137,138.9,135,135.6,38,32004,4341519.1
11/23/20,135.5,137,134,134,42,9166,1230281
11/20/20,135.1,135.1,133.5,134.8,20,2401,323529.3
11/19/20,134.8,135,133,133.8,21,2134,286260.9
11/18/20,138.8,138.8,134.6,135.3,32,7353,995851.8
11/17/20,138.3,138.3,134,135.7,14,4192,567974.5
11/16/20,134,138,134,136.1,8,213,28982.2
11/13/20,135.8,135.8,133.2,134,21,657,88328.3
11/12/20,137,137,136,136.9,7,237,32443.6
11/11/20,139.8,140,135.7,137.2,19,1764,244010.9
11/10/20,140,140,134.5,135.1,44,7840,1062598.4
11/9/20,142.7,142.7,136.1,136.9,57,7540,1034956.7
11/6/20,142.9,144.9,138.1,140.5,113,66534,9382301.1
